,City,City ID,Cloudiness,Country,Date,Humidity,Lat,Long,Max Temp,Wind Speed
0,pevek,2122090,100,RU,1586547028,86,69.7,170.31,1.17,22.48
1,saint george,5546220,1,US,1586547016,44,37.1,-113.58,60.8,4.7
2,luderitz,3355672,0,NA,1586547058,77,-26.65,15.16,60.8,4.7
3,chokurdakh,2126123,0,RU,1586547201,96,70.63,147.92,18.79,10.54
4,da nang,1583992,20,VN,1586547201,88,16.07,108.22,77.0,4.68
5,ribeira grande,3372707,20,PT,1586547174,77,38.52,-28.7,64.4,3.36
6,geraldton,2070998,0,AU,1586547021,94,-28.77,114.6,69.8,4.7
7,mount gambier,2156643,75,AU,1586546958,93,-37.83,140.77,53.6,19.46
8,yakeshi,2033536,0,CN,1586547201,58,49.28,120.73,33.93,3.42
9,bredasdorp,1015776,26,ZA,1586547201,82,-34.53,20.04,62.6,2.59
10,klaksvik,2618795,100,FO,1586547202,87,62.23,-6.59,44.6,16.11
11,albany,5106841,75,US,1586547022,49,42.6,-73.97,48.0,24.16
12,saskylakh,2017155,97,RU,1586547202,92,71.92,114.08,22.37,17.38
13,puerto ayora,3652764,20,EC,1586547034,66,-0.74,-90.35,86.0,5.82
14,iqaluit,5983720,40,CA,1586547202,72,63.75,-68.51,14.0,2.24
15,new norfolk,2155415,75,AU,1586547176,76,-42.78,147.06,53.6,4.7
16,victoria,1819729,40,HK,1586547202,83,22.29,114.16,73.99,9.17
17,phan thiet,1571058,100,VN,1586547203,82,10.93,108.1,75.42,5.73
18,barrow,5880054,90,US,1586547054,76,71.29,-156.79,-4.0,13.87
19,chara,2025630,96,RU,1586547203,69,56.91,118.26,28.78,1.43
20,batagay,2027044,100,RU,1586547195,90,67.63,134.63,23.38,6.4
21,fort nelson,5955902,40,CA,1586547203,39,58.81,-122.7,28.4,10.29
22,solvychegodsk,490743,89,RU,1586547203,96,61.33,46.92,25.95,5.97
23,ushuaia,3833367,75,AR,1586547204,61,-54.8,-68.3,48.2,27.51
24,kotdwara,1266014,0,IN,1586547204,38,29.75,78.53,70.05,5.48
25,huangchuan,1807553,100,CN,1586547204,90,32.13,115.04,45.32,12.26
26,bulolo,2098869,100,PG,1586547204,66,-7.2,146.65,71.67,0.69
27,georgetown,1735106,20,MY,1586547204,94,5.41,100.34,82.4,4.14
28,berkeley,5327684,75,US,1586547082,67,37.87,-122.27,68.0,6.93
29,east london,1006984,100,ZA,1586547204,77,-33.02,27.91,70.11,5.03
30,wahiawa,5853992,90,US,1586547205,83,21.5,-158.02,78.8,5.82
31,coremas,3401725,98,BR,1586547205,60,-7.01,-37.95,81.66,1.72
32,krutikha,1501706,14,RU,1586547205,92,53.96,81.21,31.08,5.35
33,yellowknife,6185377,75,CA,1586547205,61,62.46,-114.35,15.8,17.22
34,okhotsk,2122605,0,RU,1586547205,93,59.38,143.3,23.58,6.98
35,rikitea,4030556,74,PF,1586547205,74,-23.12,-134.97,76.8,5.53
36,busselton,2075265,80,AU,1586547111,51,-33.65,115.33,68.0,11.97
37,avarua,4035715,100,CK,1586547041,94,-21.21,-159.78,80.6,6.93
38,ilorin,2337639,48,NG,1586547206,70,8.5,4.55,86.0,2.75
39,moron,3430545,20,AR,1586547177,52,-34.65,-58.62,72.0,10.29
40,nome,5870133,75,US,1586547206,79,64.5,-165.41,26.6,10.29
41,grindavik,3416888,90,IS,1586547206,86,63.84,-22.43,41.0,14.99
42,guangshui,1809879,100,CN,1586547206,85,31.62,114.0,45.36,13.85
43,saquarema,3448011,75,BR,1586547206,83,-22.92,-42.51,73.4,8.05
44,pacific grove,5380437,1,US,1586547183,72,36.62,-121.92,64.99,6.93
45,visby,2662689,11,SE,1586547206,74,57.64,18.3,37.0,3.36
46,feldru,678358,22,RO,1586547207,54,47.28,24.6,39.99,1.99
47,novobirilyussy,1508260,34,RU,1586547207,94,56.95,90.67,29.68,5.17
48,kapaa,5848280,1,US,1586547207,78,22.08,-159.32,75.2,5.82
49,prado,3452483,73,BR,1586546954,84,-17.34,-39.22,79.34,13.94
50,kaitangata,2208248,0,NZ,1586547207,88,-46.28,169.85,51.01,3.69
51,mar del plata,3430863,20,AR,1586547102,68,-38.0,-57.56,66.2,12.75
52,quatre cocos,1106643,40,MU,1586547035,78,-20.21,57.76,78.8,10.29
53,yerbogachen,2012956,91,RU,1586546974,88,61.28,108.01,30.67,3.44
54,biak,1637001,3,ID,1586547207,72,-0.91,122.88,79.48,4.45
55,severo-kurilsk,2121385,77,RU,1586547206,94,50.68,156.12,31.08,11.56
56,vestmannaeyjar,3412093,100,IS,1586547208,84,63.44,-20.27,44.78,17.36
57,hit,95788,2,IQ,1586547208,36,33.64,42.83,67.39,6.6
58,khatanga,2022572,100,RU,1586547208,97,71.97,102.5,28.4,20.87
59,tiksi,2015306,39,RU,1586547208,93,71.69,128.87,21.76,22.35
60,cidreira,3466165,2,BR,1586547209,73,-30.18,-50.21,66.49,9.48
61,san alberto,3670242,97,CO,1586547209,52,7.76,-73.39,91.17,1.74
62,yulara,6355222,0,AU,1586547209,41,-25.24,130.99,57.2,9.17
63,hambantota,1244926,2,LK,1586547209,81,6.12,81.12,80.35,10.09
64,bilma,2446796,9,NE,1586546927,12,18.69,12.92,86.25,8.93
65,lebu,3883457,79,CL,1586547209,80,-37.62,-73.65,60.48,9.15
66,bambous virieux,1106677,40,MU,1586547209,78,-20.34,57.76,78.8,10.29
67,airai,1651810,15,TL,1586547210,70,-8.93,125.41,59.83,0.98
68,tuktoyaktuk,6170031,40,CA,1586547185,77,69.45,-133.04,5.0,10.29
69,puerto penasco,3991347,7,MX,1586547126,70,31.32,-113.53,64.99,11.99
70,barcelos,2742416,75,PT,1586546982,87,41.54,-8.62,60.01,3.36
71,bluff,2206939,0,NZ,1586547210,96,-46.6,168.33,39.0,1.99
72,newport,2641598,44,GB,1586547113,55,51.59,-3.0,66.0,6.93
73,provideniya,4031574,100,RU,1586547210,93,64.38,-173.3,11.21,16.42
74,yaan,2338660,82,NG,1586546954,76,7.38,8.57,78.93,11.7
75,alice town,3572924,0,BS,1586547211,76,25.72,-79.3,81.48,11.61
76,ponta do sol,2264557,20,PT,1586547211,68,32.67,-17.1,66.2,5.82
77,samarai,2132606,51,PG,1586547211,79,-10.62,150.67,79.74,6.33
78,saint-pierre,935214,74,RE,1586546978,69,-21.34,55.48,78.8,14.99
79,cherskiy,2126199,100,RU,1586547031,88,68.75,161.3,7.3,24.67
80,mahebourg,934322,40,MU,1586547200,78,-20.41,57.7,78.8,10.29
81,lompoc,5367788,1,US,1586547186,55,34.64,-120.46,66.99,3.36
82,beaver dam,5245193,75,US,1586547212,48,43.46,-88.84,46.99,3.36
83,ranong,1150965,88,TH,1586547212,83,9.97,98.63,79.72,4.36
84,cape town,3369157,13,ZA,1586547057,88,-33.93,18.42,64.0,4.7
85,santiago de cao,3692073,8,PE,1586547212,78,-7.96,-79.24,73.4,13.87
86,songjianghe,2034691,0,CN,1586547212,73,42.19,127.48,28.78,4.41
87,carnarvon,2074865,75,AU,1586547181,100,-24.87,113.63,77.0,11.41
88,mataura,6201424,0,NZ,1586547213,96,-46.19,168.86,39.0,1.99
89,thompson,6165406,75,CA,1586547213,37,55.74,-97.86,33.8,5.82
90,souillac,933995,40,MU,1586547213,78,-20.52,57.52,78.8,10.29
91,arraial do cabo,3471451,75,BR,1586547213,83,-22.97,-42.03,73.4,8.05
92,hobart,2163355,75,AU,1586547002,76,-42.88,147.33,53.6,4.7
93,newtownards,2641519,100,GB,1586547213,71,54.59,-5.69,59.0,5.82
94,vaini,4032243,40,TO,1586547214,93,-21.2,-175.2,66.2,1.12
95,kristiinankaupunki,650769,0,FI,1586547214,82,62.27,21.38,35.46,11.72
96,awjilah,88533,0,LY,1586547214,46,29.11,21.29,59.95,13.29
97,tutoia,3385899,40,BR,1586547214,79,-2.76,-42.27,87.8,11.41
98,bo phloi,1153850,100,TH,1586547214,61,14.32,99.52,81.61,2.64
99,punta arenas,3874787,75,CL,1586547025,57,-53.15,-70.92,50.0,9.17
100,bengkulu,1649150,100,ID,1586547186,82,-3.8,102.27,76.87,5.59
101,hilo,5855927,90,US,1586546928,65,19.73,-155.09,77.0,2.51
102,barkly west,1021040,67,ZA,1586547215,93,-28.54,24.52,64.4,14.99
103,jamestown,5122534,90,US,1586546992,76,42.1,-79.24,39.2,23.04
104,uglich,479532,81,RU,1586547215,86,57.53,38.33,34.14,3.33
105,tabou,2281120,38,CI,1586547215,81,4.42,-7.35,81.25,7.16
106,isangel,2136825,75,VU,1586547215,94,-19.55,169.27,71.6,8.68
107,saint-philippe,935215,89,RE,1586547178,69,-21.36,55.77,78.8,14.99
108,aklavik,5882953,75,CA,1586547151,48,68.22,-135.01,19.4,6.93
109,walvis bay,3359638,0,NA,1586547216,85,-22.96,14.51,64.0,3.0
110,hermanus,3366880,68,ZA,1586547216,96,-34.42,19.23,64.0,1.01
111,faya,110690,20,SA,1586547216,82,18.39,42.45,66.2,6.93
112,bosaso,64013,0,SO,1586547216,64,11.28,49.18,82.71,3.89
113,geghamasar,616646,98,AM,1586547216,47,40.31,45.68,29.8,3.49
114,saint-augustin,6137462,100,CA,1586547216,97,51.23,-58.65,29.01,29.44
115,batsfjord,780717,100,NO,1586547217,92,70.63,29.72,23.58,12.26
116,castro,3466704,16,BR,1586547217,54,-24.79,-50.01,60.66,2.66
117,nyurba,2018735,0,RU,1586547217,95,63.28,118.33,23.74,5.73
118,aksarka,1512019,98,RU,1586547208,92,66.56,67.8,18.03,12.53
119,genhe,2037252,0,CN,1586547217,71,50.78,121.52,28.81,2.66
120,tilichiki,2120591,2,RU,1586547204,92,60.47,166.1,5.85,6.49
121,hithadhoo,1282256,13,MV,1586547051,63,-0.6,73.08,84.38,6.67
122,maumere,1635815,98,ID,1586547218,73,-8.62,122.21,79.59,3.69
123,totness,3382867,58,SR,1586547218,75,5.88,-56.32,81.25,15.99
124,miranda,3674702,40,CO,1586547218,49,3.25,-76.23,89.6,5.82
125,la ronge,6050066,90,CA,1586547218,58,55.1,-105.28,30.2,20.8
126,muros,3115824,75,ES,1586547218,100,42.78,-9.06,59.0,4.7
127,biskamzha,1510030,4,RU,1586547219,90,53.45,89.53,21.43,1.54
128,shimanovsk,2016701,0,RU,1586547219,81,52.0,127.7,33.37,4.45
129,nikolskoye,546105,75,RU,1586547219,94,59.7,30.79,32.0,4.47
130,ondjiva,3346821,13,AO,1586547202,57,-17.07,15.73,69.62,5.55
131,lasa,3175096,5,IT,1586547219,52,46.62,10.7,68.0,3.36
132,bang racham,1619281,77,TH,1586547219,68,14.89,100.32,82.0,8.68
133,port arthur,1801722,38,CN,1586547220,63,38.8,121.27,42.8,6.71
134,utiel,2510075,20,ES,1586547220,77,39.57,-1.2,62.6,3.36
135,abrau-dyurso,584365,0,RU,1586547220,81,44.69,37.59,44.6,8.95
136,port lincoln,2063036,98,AU,1586547220,69,-34.73,135.87,60.03,16.73
137,pavilosta,456827,0,LV,1586547220,86,56.89,21.19,39.2,2.24
138,storforshei,3145614,81,NO,1586547221,90,66.4,14.52,21.16,3.42
139,golden,5423294,40,US,1586547221,13,39.76,-105.22,73.99,8.05
140,tasiilaq,3424607,100,GL,1586547177,63,65.61,-37.64,28.4,1.12
141,atuona,4020109,52,PF,1586547181,78,-9.8,-139.03,82.2,11.48
142,kodiak,5866583,1,US,1586547221,59,57.79,-152.41,37.4,3.36
143,torbay,6167817,90,CA,1586547221,100,47.67,-52.73,37.99,21.92
144,longyearbyen,2729907,20,SJ,1586547049,64,78.22,15.64,1.4,4.7
145,beringovskiy,2126710,100,RU,1586546970,94,63.05,179.32,5.32,15.43
146,lorengau,2092164,82,PG,1586547222,76,-2.02,147.27,82.15,4.74
147,sinnamary,3380290,96,GF,1586547222,78,5.38,-52.95,80.78,13.31
148,rivne,695594,0,UA,1586546993,56,50.62,26.23,42.48,6.49
149,ust-maya,2013918,93,RU,1586547222,92,60.42,134.53,31.66,6.8
150,berlevag,780687,100,NO,1586547222,92,70.86,29.09,26.53,15.9
151,san-pedro,2282006,67,CI,1586547222,81,4.75,-6.64,81.34,8.46
152,dalmatovo,1507565,1,RU,1586547222,76,56.26,62.94,37.22,8.99
153,deputatskiy,2028164,67,RU,1586547223,91,69.3,139.9,16.92,10.38
154,esperance,2071860,75,AU,1586547195,87,-33.87,121.9,59.0,4.7
155,sorland,3137469,100,NO,1586547223,82,67.67,12.69,33.93,16.26
156,obo,236950,69,CF,1586547223,71,5.4,26.49,72.39,2.73
157,chicama,3698359,60,PE,1586546978,78,-7.84,-79.15,73.4,13.87
158,atocha,3923570,0,BO,1586547223,8,-20.93,-66.23,55.74,18.23
159,yar-sale,1486321,50,RU,1586547224,91,66.83,70.83,14.52,9.35
160,tazovskiy,1489853,66,RU,1586547224,93,67.47,78.7,12.0,6.15
161,tateyama,1850523,20,JP,1586547224,49,34.98,139.87,48.99,12.75
162,sioux lookout,6148373,75,CA,1586547045,47,50.1,-91.92,35.6,3.36
163,qaanaaq,3831208,4,GL,1586547224,81,77.48,-69.36,7.3,5.53
164,little current,6055388,1,CA,1586547160,44,45.98,-81.92,41.0,25.28
165,poykovskiy,1494276,100,RU,1586547225,69,61.23,73.33,37.4,11.18
166,butaritari,2110227,100,KI,1586547225,73,3.07,172.79,84.16,8.39
167,ambilobe,1082243,0,MG,1586547225,80,-13.2,49.05,74.3,5.39
168,beloha,1067565,47,MG,1586547225,78,-25.17,45.05,72.07,16.67
169,sitka,5557293,1,US,1586547225,52,57.05,-135.33,42.8,3.36
170,kahului,5847411,40,US,1586547129,69,20.89,-156.47,79.0,6.93
171,waingapu,1622318,70,ID,1586547225,75,-9.66,120.26,78.8,5.1
172,kangaatsiaq,3422683,6,GL,1586547226,89,68.31,-53.46,32.99,10.36
173,viedma,3832899,0,AR,1586547226,31,-40.81,-63.0,76.42,18.59
174,jamsa,656083,8,FI,1586547226,86,61.86,25.19,30.0,5.82
175,darab,137956,91,IR,1586547226,25,28.75,54.54,71.22,5.64
176,itarema,3393692,75,BR,1586547226,100,-2.92,-39.92,77.0,9.17
177,te anau,2181625,8,NZ,1586547226,66,-45.42,167.72,50.11,4.61
178,tigil,2120612,44,RU,1586547227,95,57.8,158.67,14.77,1.95
179,kemijarvi,653272,82,FI,1586547227,93,66.71,27.43,17.94,2.75
180,norman wells,6089245,40,CA,1586547227,57,65.28,-126.83,19.4,5.82
181,upernavik,3418910,0,GL,1586547189,86,72.79,-56.15,15.55,7.72
182,tanout,2439155,99,NE,1586547227,12,14.97,8.89,84.45,5.23
183,kastamonu,743881,0,TR,1586547228,50,41.5,33.67,36.91,1.77
184,vrangel,2013258,79,RU,1586547228,72,42.73,133.08,39.27,2.26
185,jalu,86049,0,LY,1586547228,42,29.03,21.55,60.85,13.02
186,zhigansk,2012530,0,RU,1586547228,94,66.77,123.37,19.53,12.41
187,juneau,5554072,1,US,1586547228,38,58.3,-134.42,42.01,16.11
188,cockburn town,3576994,0,TC,1586547213,71,21.46,-71.14,79.03,1.5
189,port alfred,964432,46,ZA,1586547228,85,-33.59,26.89,65.82,4.74
190,senneterre,6144195,75,CA,1586547229,85,48.38,-77.23,32.0,16.11
191,armidale,2177671,99,AU,1586547229,70,-30.52,151.65,48.99,1.01
192,half moon bay,5354943,75,US,1586547229,67,37.46,-122.43,66.0,10.29
193,olafsvik,3414079,30,IS,1586547229,81,64.89,-23.71,36.32,13.42
194,san joaquin,3628267,100,VE,1586547229,52,10.26,-67.79,82.27,4.38
195,taltal,3870243,10,CL,1586547205,65,-25.4,-70.48,68.45,6.02
196,port-gentil,2396518,95,GA,1586547230,84,-0.72,8.78,81.95,11.95
197,qasigiannguit,3420768,11,GL,1586547230,51,68.82,-51.19,35.6,6.93
198,ust-ilimsk,2013952,100,RU,1586547230,86,58.0,102.66,34.5,3.31
199,dingle,1714733,40,PH,1586547200,85,11.0,122.67,77.11,8.16
200,dikson,1507390,100,RU,1586547231,96,73.51,80.55,12.63,7.27
201,chuy,3443061,1,UY,1586547037,73,-33.7,-53.46,64.78,7.4
202,halifax,6324729,90,CA,1586547215,100,44.65,-63.57,42.01,23.04
203,buraydah,107304,87,SA,1586546971,31,26.33,43.98,75.2,8.05
204,orlik,1496073,97,RU,1586547035,51,52.52,99.83,28.49,1.57
205,richards bay,962367,41,ZA,1586547044,76,-28.78,32.04,72.73,17.36
206,maningrida,2067089,26,AU,1586547048,94,-12.07,134.27,74.41,9.01
207,bethel,5282297,90,US,1586547231,45,41.37,-73.41,48.99,17.22
208,pitsunda,615460,90,GE,1586547231,81,43.16,40.34,51.8,4.47
209,cerea,6540973,0,IT,1586547232,41,45.19,11.21,71.6,2.24
210,billings,5640350,40,US,1586547132,20,45.78,-108.5,68.0,13.87
211,gua musang,1734651,96,MY,1586547232,82,4.88,101.96,71.55,0.11
212,ipojuca,3398115,40,BR,1586547232,70,-8.4,-35.06,87.8,8.05
213,mizdah,2214827,100,LY,1586547232,38,31.45,12.98,58.1,17.49
214,broken hill,2173911,0,AU,1586547073,31,-31.95,141.43,66.2,11.41
215,tetouan,2528910,40,MA,1586547232,88,35.57,-5.37,64.4,12.75
216,ust-karsk,2013942,0,RU,1586547232,77,52.7,118.81,31.93,1.86
217,college,5859699,90,US,1586546958,72,64.86,-147.8,21.2,4.7
218,cap malheureux,934649,40,MU,1586547188,78,-19.98,57.61,78.8,10.29
219,fairbanks,5861897,90,US,1586547095,72,64.84,-147.72,21.99,4.7
220,buta,217570,99,CD,1586547233,84,2.79,24.73,72.99,1.66
221,el alto,3697441,65,PE,1586547233,100,-4.27,-81.21,62.6,13.87
222,ponta delgada,3372783,20,PT,1586547233,72,37.73,-25.67,62.6,12.75
223,gushikawa,1863495,1,JP,1586547233,93,26.35,127.87,66.2,5.82
224,marawi,1701054,37,PH,1586547234,76,8.0,124.29,66.87,1.97
225,smithers,6149996,20,CA,1586547192,44,54.78,-127.17,39.2,9.17
226,kavieng,2094342,100,PG,1586547234,75,-2.57,150.8,83.17,6.06
227,kavaratti,1267390,0,IN,1586547234,69,10.57,72.64,84.0,7.16
228,mantua,3174050,0,IT,1586547234,41,45.17,10.78,69.01,2.24
229,mana,3381041,72,GF,1586547234,76,5.66,-53.78,80.69,10.31
230,aloleng,1731298,1,PH,1586547234,76,16.13,119.78,79.68,5.7
231,henties bay,3356832,0,NA,1586547235,85,-22.12,14.28,64.0,3.0
232,port elizabeth,964420,0,ZA,1586547235,93,-33.92,25.57,60.8,5.82
233,atar,2381334,0,MR,1586547235,17,20.52,-13.05,102.2,11.41
234,talnakh,1490256,75,RU,1586547235,100,69.49,88.4,28.4,29.08
235,sindor,492860,100,RU,1586547235,96,62.86,51.89,26.67,9.33
236,westport,4845585,40,US,1586547235,42,41.14,-73.36,48.99,27.51
237,mayumba,2399001,99,GA,1586547235,86,-3.43,10.66,80.69,6.46
238,leningradskiy,2123814,3,RU,1586547023,84,69.38,178.42,3.38,7.65
239,pilot butte,6104745,90,CA,1586547236,46,50.47,-104.42,50.0,13.87
240,srednekolymsk,2121025,98,RU,1586547236,93,67.45,153.68,20.59,11.95
241,humberto de campos,3398428,93,BR,1586547236,85,-2.6,-43.46,80.22,6.73
242,santa rosa,1687894,20,PH,1586546945,74,14.31,121.11,82.4,8.05
243,hualmay,3939761,35,PE,1586547236,68,-11.1,-77.61,76.66,8.88
244,ilulissat,3423146,0,GL,1586547051,51,69.22,-51.1,35.6,6.93
245,karratha,6620339,7,AU,1586547192,62,-20.74,116.85,80.4,8.03
246,suzaka,1851357,19,JP,1586547237,85,36.65,138.32,36.0,1.92
247,sola,2134814,75,VU,1586546999,78,-13.88,167.55,80.6,16.58
248,brownsville,4676740,90,US,1586547007,62,25.9,-97.5,86.0,13.87
249,wairoa,2206808,30,NZ,1586547139,99,-39.03,177.37,48.99,4.0
250,cayenne,3382160,75,GF,1586547237,70,4.93,-52.33,84.2,10.29
251,southend-on-sea,2637433,52,GB,1586547237,62,51.54,0.71,62.01,10.29
252,chato,160552,38,TZ,1586547238,62,-2.64,31.77,68.83,7.7
253,hervey bay,2146219,67,AU,1586547238,100,-25.3,152.85,69.01,8.7
254,horodok,707752,5,UA,1586547238,35,49.16,26.58,46.0,5.99
255,hukuntsi,933726,99,BW,1586547238,45,-24.0,21.75,67.93,8.48
256,saint-joseph,6690296,89,RE,1586547239,69,-21.37,55.62,78.8,14.99
257,shar,1519275,0,KZ,1586547239,75,49.59,81.05,34.3,3.69
258,plouzane,2986626,0,FR,1586547239,59,48.38,-4.62,68.0,2.24
259,pangody,1495626,100,RU,1586547239,99,65.85,74.49,30.69,1.77
260,whitianga,2179103,16,NZ,1586547022,93,-36.83,175.7,50.0,3.98
261,boden,606531,28,SE,1586547240,91,65.83,21.69,32.0,6.93
262,darhan,2031964,0,MN,1586547240,39,49.49,105.92,43.29,2.59
263,imbituba,3461370,40,BR,1586547240,60,-28.24,-48.67,75.2,14.99
264,seoul,1835848,1,KR,1586547199,75,37.57,126.98,44.6,2.95
265,dandong,2037886,0,CN,1586547240,61,40.13,124.39,41.41,3.62
266,batticaloa,1250161,15,LK,1586547240,77,7.71,81.69,80.24,6.35
267,sabha,2212775,10,LY,1586547240,23,27.04,14.43,69.84,12.37
268,kabanjahe,1214965,40,ID,1586547240,100,3.1,98.49,78.8,2.24
269,puerto el triunfo,3584003,20,SV,1586547241,49,13.28,-88.55,93.2,9.17
270,arona,2521582,40,ES,1586547241,68,28.1,-16.68,73.0,17.22
271,elat,295277,40,IL,1586547016,30,29.56,34.95,69.8,6.93
272,fallon,5503914,1,US,1586547241,62,39.47,-118.78,54.0,2.24
273,kalmunai,1242110,19,LK,1586547241,76,7.42,81.82,81.05,7.18
274,jutai,3663693,82,BR,1586547241,81,-5.18,-68.9,84.4,0.83
275,dilla,338998,76,ET,1586547242,46,6.41,38.31,67.95,6.62
276,alice springs,2077895,0,AU,1586547044,58,-23.7,133.88,55.4,6.44
277,hasaki,2112802,20,JP,1586547033,50,35.73,140.83,32.0,1.12
278,ola,2122574,30,RU,1586547242,93,59.58,151.28,17.82,3.67
279,codrington,2171099,40,AU,1586547046,70,-38.27,141.97,52.81,25.32
280,meulaboh,1214488,98,ID,1586547242,84,4.14,96.13,78.49,4.0
